age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,wage_class
36,8,207853,15,9,4,13,3,4,1,0,0,40,41,1
78,3,237294,15,9,2,10,4,4,1,0,0,45,41,0
43,8,112181,11,11,6,3,1,4,0,0,0,32,41,0
34,4,259705,14,10,3,12,3,4,0,0,0,40,41,1
20,5,117789,14,10,5,7,3,4,0,0,0,40,41,1
24,8,449432,4,8,6,13,5,4,1,0,0,40,41,1
36,2,89083,11,11,6,3,5,4,1,0,0,40,41,1
49,8,59612,14,10,6,10,5,4,1,0,0,44,41,1
21,8,129980,5,5,5,6,3,4,1,0,0,40,41,1
51,8,108233,9,12,3,9,4,3,0,0,0,40,41,1
30,8,342709,15,9,6,3,5,4,1,0,0,40,41,1
37,8,126675,15,9,5,13,4,4,1,0,0,40,41,1
30,8,141118,11,11,5,11,4,4,0,0,0,40,41,1
20,5,273701,14,10,5,7,0,3,1,0,0,10,41,1
46,8,173243,15,9,6,13,5,4,1,0,0,40,41,1
24,6,161092,15,9,5,9,3,4,1,0,0,40,41,1
32,8,209691,13,13,6,10,5,4,1,0,0,42,41,0
36,8,89508,14,10,4,14,4,4,1,0,0,50,41,1
30,8,399522,10,7,1,5,2,4,0,0,0,40,41,1
60,4,136939,14,10,6,6,5,4,1,0,0,40,41,1
56,6,264436,14,10,4,12,4,4,0,0,0,40,41,1
57,8,199572,10,7,6,8,5,4,1,0,0,40,41,1
61,2,28291,13,13,6,12,1,4,0,0,0,40,41,1
50,8,215990,15,9,6,13,5,4,1,0,0,40,41,0
56,7,179594,15,9,6,12,5,4,1,0,0,48,41,1
61,3,139391,14,10,6,10,5,4,1,0,0,35,41,0
45,8,187370,12,14,4,12,2,4,1,7430,0,70,41,0
31,8,473133,12,14,6,14,5,4,1,5178,0,40,41,0
60,7,205246,15,9,5,12,4,3,1,0,0,50,41,0
26,8,182308,14,10,6,14,5,4,1,0,0,40,41,1
56,7,51662,10,7,6,9,1,4,0,0,0,40,41,1
45,8,289468,10,7,2,9,2,4,0,0,0,40,41,1
28,8,201954,9,12,5,12,4,4,1,0,0,65,41,0
45,7,26781,14,10,6,12,5,1,1,0,0,40,41,1
58,8,100960,5,5,6,5,5,4,1,0,0,40,41,1
38,8,203761,11,11,5,3,4,4,0,2354,0,40,41,1
23,8,213811,13,13,5,12,3,4,0,0,0,40,41,1
49,8,124672,15,9,6,13,5,4,1,0,0,40,41,0
19,8,219300,14,10,5,10,3,4,0,0,0,25,41,1
22,8,270436,15,9,5,9,3,4,1,0,0,40,41,1
23,8,212619,15,9,6,8,5,4,1,0,0,50,41,1
23,8,193586,15,9,6,11,1,4,0,3908,0,40,41,1
40,8,84136,15,9,6,13,5,4,1,0,0,25,41,1
55,2,264834,13,13,5,14,4,4,0,0,0,40,41,1
34,4,98995,11,11,5,14,4,4,0,0,0,40,41,1
21,8,278254,15,9,6,8,5,3,1,0,0,40,41,1
28,8,167987,15,9,5,9,3,4,0,0,0,40,41,1
43,2,72887,13,13,1,3,4,2,1,0,0,40,41,1
17,8,176467,5,5,5,6,4,4,1,0,0,20,41,1
51,7,85902,8,6,2,6,0,4,0,0,0,40,41,1
37,8,223433,15,9,6,10,5,4,1,0,0,40,41,0
54,3,108435,13,13,6,10,5,4,1,0,0,50,41,0
24,8,172496,13,13,5,10,4,4,1,0,0,30,41,1
35,8,241998,15,9,6,13,5,4,1,0,0,40,41,0
48,8,245948,15,9,5,8,4,3,0,2174,0,40,41,1
23,8,187513,11,11,5,8,3,4,1,0,0,40,41,1
24,8,440138,15,9,5,1,4,4,0,0,0,45,31,1
24,8,218215,11,11,5,11,3,4,0,0,0,20,41,1
50,8,158948,7,4,6,13,5,4,1,3411,0,40,41,1
34,8,94413,15,9,6,6,5,4,1,0,0,40,41,0
45,8,183598,15,9,4,11,4,4,0,0,0,40,41,1
36,8,192664,10,7,5,13,3,4,1,0,0,40,41,1
33,8,392812,13,13,6,12,5,4,1,0,0,45,41,0
21,8,155818,15,9,5,9,3,4,0,0,0,20,41,1
32,8,195000,15,9,6,13,5,4,1,0,0,40,41,1
22,8,308205,2,3,5,4,0,4,1,0,0,40,40,1
53,8,104879,15,9,6,3,5,4,1,0,0,40,41,0
36,8,152307,15,9,6,8,5,4,1,0,0,40,41,1
22,8,145964,13,13,5,10,3,4,1,0,0,40,41,1
47,8,97419,15,9,6,2,1,3,0,0,0,40,41,1
25,5,12285,14,10,5,7,4,1,0,0,0,20,41,1
30,8,263150,15,9,4,8,2,4,0,0,0,20,41,1
49,5,189885,15,9,2,7,4,3,0,0,0,40,41,1
23,8,151888,14,10,5,10,3,4,1,0,0,40,41,1
40,8,254167,8,6,3,6,3,4,1,0,0,35,41,1
45,6,331482,9,12,4,3,3,4,1,0,0,40,41,1
61,6,177189,13,13,6,14,5,4,1,0,0,42,41,1
35,8,186886,15,9,4,12,2,4,0,0,0,55,41,1
20,8,33221,14,10,5,9,3,4,0,0,0,25,41,1
27,8,188171,8,6,5,11,3,4,1,0,0,60,41,1
23,8,209770,15,9,5,11,3,4,0,0,0,40,41,1
25,8,164488,13,13,6,14,5,4,1,0,0,40,39,1
65,6,180869,14,10,2,11,4,4,0,0,0,35,41,1
25,8,190350,15,9,5,11,2,3,0,0,0,40,41,1
49,8,137192,13,13,6,10,5,2,1,0,0,50,29,0
45,8,204057,13,13,4,11,2,4,0,0,0,40,37,1
46,8,198774,12,14,4,12,2,4,0,0,323,45,41,1
67,8,134906,15,9,2,10,4,4,0,0,0,32,41,1
40,8,174515,15,9,2,8,2,4,0,0,0,40,41,1
51,8,259363,14,10,6,12,5,4,1,0,0,60,41,0
44,7,201742,13,13,6,12,5,4,1,0,0,50,41,0
35,8,209609,15,9,6,6,5,4,1,0,0,60,41,1
28,8,185127,14,10,5,10,4,4,1,0,0,40,41,1
44,8,462838,15,9,4,5,4,4,0,0,0,48,41,1
37,8,176967,14,10,6,13,5,4,1,0,0,50,41,0
54,8,284129,14,10,6,6,5,4,1,0,0,45,41,0
33,2,37546,6,15,6,14,1,4,0,0,0,40,41,0
46,8,116666,15,9,4,12,4,4,0,0,0,40,41,1
45,8,120724,12,14,6,12,5,4,1,4386,0,40,41,1
27,8,314240,9,12,5,12,4,4,1,3325,0,40,41,1
49,8,423222,12,14,6,10,5,4,1,0,0,50,41,0
51,8,201127,15,9,4,10,4,4,1,0,0,45,41,1
27,8,202239,15,9,6,5,5,4,1,0,0,40,41,1
36,8,209629,15,9,6,8,5,4,1,0,0,40,41,1
59,8,165922,13,13,6,14,5,4,1,15024,0,40,41,0
24,8,133520,14,10,5,10,3,4,0,0,0,15,41,1
66,5,99888,11,11,2,7,4,4,0,0,0,40,41,1
31,8,176410,15,9,5,9,3,4,0,0,0,38,41,1
35,2,103214,3,16,5,14,4,1,0,0,0,60,41,0
34,8,122612,13,13,6,9,1,2,0,7688,0,50,38,0
50,8,226735,14,10,6,2,5,3,1,0,0,70,41,0
43,3,151089,15,9,6,10,5,4,1,0,0,50,41,1
21,8,244312,5,5,5,13,3,4,1,0,0,30,34,1
33,8,209317,5,5,5,9,4,4,1,0,0,45,34,1
48,8,99096,14,10,4,11,4,4,0,0,0,38,41,1
22,8,374116,15,9,5,1,3,4,0,0,0,36,41,1
29,8,205249,12,14,6,12,5,2,1,0,0,40,23,1
42,7,326083,11,11,6,14,5,4,1,0,0,40,41,1
28,7,183523,15,9,6,13,5,4,1,0,0,50,3,1
36,8,350783,15,9,5,14,4,4,0,0,0,38,41,1
66,6,140849,15,9,2,9,4,4,0,0,0,25,41,1
44,8,175943,13,13,6,14,1,4,0,0,0,20,41,1
45,6,125933,14,10,4,11,2,3,0,0,0,40,41,1
49,8,225124,15,9,4,9,3,3,0,0,0,40,41,1
36,8,272090,13,13,4,14,2,4,0,0,0,45,34,1
48,8,40666,10,7,6,5,5,4,1,0,0,60,41,1
19,8,35245,15,9,5,6,3,4,1,0,0,40,41,1
36,8,167482,13,13,6,11,5,4,1,0,0,40,41,0
41,8,204662,12,14,6,12,5,4,1,0,0,45,41,0
32,8,291147,14,10,6,10,5,4,1,0,0,50,41,1
49,8,179869,15,9,6,13,5,4,1,0,0,40,41,0
51,7,205100,15,9,6,12,1,4,0,0,0,40,41,1
20,8,352139,14,10,4,9,3,4,0,0,0,29,41,1
39,8,111268,13,13,5,11,3,4,0,0,0,40,41,1
38,8,247111,15,9,6,3,5,4,1,0,0,40,41,0
19,8,271446,14,10,5,9,3,4,0,0,0,25,41,1
29,6,132412,13,13,5,5,3,4,1,0,0,40,41,1
52,3,74712,15,9,6,10,5,2,1,0,0,40,41,0
22,8,94662,11,11,5,13,4,4,1,0,0,44,41,1
44,3,33126,14,10,6,12,5,4,1,0,0,40,41,1
43,8,133584,15,9,4,13,4,4,1,0,0,40,41,1
41,6,103759,14,10,6,6,5,4,1,3942,0,40,41,1
63,5,64448,15,9,6,7,5,4,1,0,0,40,41,1
40,8,374367,11,11,3,10,4,3,1,0,0,44,41,1
40,8,179666,13,13,5,12,4,4,1,0,0,30,36,1
18,8,99219,10,7,5,10,3,4,0,0,0,15,41,1
57,3,180211,6,15,6,14,5,2,1,0,0,50,20,0
54,6,219276,13,13,6,12,5,2,1,0,0,40,38,0
44,8,150011,13,13,4,14,2,4,0,0,0,40,41,1
20,8,231231,14,10,5,10,4,4,1,0,0,30,41,1
40,8,182217,14,10,6,9,1,4,0,0,0,40,1,1
29,8,277342,14,10,5,6,2,4,1,0,0,40,41,1
22,8,140001,13,13,5,11,4,4,1,0,0,40,41,1
44,8,99651,12,14,6,12,5,4,1,5178,0,40,41,0
45,8,223319,14,10,4,10,3,4,1,0,0,45,41,1
52,8,235307,13,13,6,14,5,4,1,0,0,40,41,0
57,8,206343,15,9,3,8,4,4,1,2174,0,40,32,1
51,6,156003,15,9,4,2,4,4,1,0,0,40,41,1
23,8,178356,13,13,5,10,3,3,1,0,0,10,41,1
22,8,202871,11,11,6,9,5,4,1,0,0,44,41,1
37,8,58337,14,10,4,12,4,4,0,0,0,40,41,0
58,2,298643,15,9,4,11,2,3,0,0,0,40,41,1
61,8,191188,8,6,2,4,2,4,1,0,0,20,41,1
30,8,96287,12,14,5,14,4,4,0,0,0,45,41,1
23,8,104443,14,10,5,11,3,4,0,0,0,40,41,1
30,8,323054,8,6,4,9,4,1,1,0,0,40,41,1
18,8,95917,15,9,5,9,3,4,1,0,0,25,36,1
34,8,238305,14,10,6,9,1,4,0,0,0,12,39,1
23,8,49296,15,9,5,5,0,3,1,0,0,40,41,1
23,8,50953,14,10,5,1,3,4,0,0,0,10,41,1
57,8,124507,13,13,6,10,5,4,1,0,0,55,41,0
58,8,239523,15,9,6,12,5,4,1,0,0,45,41,0
59,7,309124,15,9,6,6,5,4,1,0,0,40,41,0
27,8,240172,13,13,1,11,4,4,1,0,0,40,41,1
50,8,105010,13,13,6,4,5,4,1,0,0,45,41,0
44,6,135056,12,14,4,14,2,4,0,0,0,16,39,1
25,8,178478,13,13,5,3,3,4,0,0,0,40,41,1
33,8,23871,15,9,4,9,2,4,0,0,0,30,41,1
22,8,362309,14,10,5,9,3,4,1,0,0,35,41,1
21,8,257781,14,10,5,13,3,4,1,0,0,30,41,1
44,8,175669,10,7,6,14,1,4,0,5178,0,36,41,0
50,8,297906,14,10,6,10,5,2,1,0,0,50,41,0
44,8,230684,15,9,6,6,5,4,1,0,0,45,41,1
53,5,123011,15,9,6,7,5,4,1,0,0,40,41,0
41,8,170866,13,13,6,12,5,4,1,0,0,50,41,0
54,6,182543,14,10,2,11,2,4,0,0,0,40,40,1
60,7,236470,7,4,6,4,5,4,1,0,0,40,41,1
58,8,33725,12,14,4,14,4,4,1,0,0,20,41,1
27,8,188941,14,10,6,3,5,4,1,3908,0,40,41,1
43,8,206878,15,9,5,11,2,4,0,0,0,60,41,1
33,6,173806,9,12,6,5,5,4,1,0,0,40,41,1
24,8,190709,14,10,6,6,5,4,1,0,0,65,41,1
41,8,149102,15,9,5,6,4,4,1,0,0,40,22,1
21,8,25265,15,9,5,13,3,4,1,0,0,40,41,1
39,8,100669,14,10,6,13,3,2,1,0,0,40,41,1
27,3,114158,13,13,5,12,3,4,0,0,0,40,41,1
50,8,228057,15,9,6,6,5,4,1,0,0,40,41,1
20,8,54012,15,9,5,5,3,4,1,0,0,40,41,1
46,2,219967,13,13,6,12,5,4,1,0,0,40,41,0
49,8,239865,10,7,6,6,5,4,1,0,0,40,41,1
35,4,119421,13,13,6,12,1,4,0,0,0,35,41,0
56,7,220187,14,10,6,9,5,4,1,0,0,45,41,0
41,6,33068,12,14,4,14,4,4,1,0,0,40,41,1
41,7,277783,14,10,4,13,4,4,1,0,0,50,41,1
42,8,175515,15,9,6,13,5,4,1,0,0,40,41,1
58,6,271795,7,4,6,13,5,4,1,0,0,40,41,1
43,8,70055,14,10,6,11,5,4,1,0,0,40,41,1
25,8,352806,15,9,4,9,4,4,0,0,0,40,40,1
57,8,266189,15,9,4,11,2,4,0,0,0,42,41,1
49,8,102945,7,4,2,8,4,4,0,0,0,40,41,1
23,8,173851,14,10,6,5,5,4,1,0,0,40,41,1
59,8,144092,15,9,6,13,5,4,1,0,0,40,41,1
50,8,198681,14,10,6,6,5,4,1,0,0,70,41,0
33,8,351810,13,13,5,14,4,4,0,0,0,45,40,1
52,8,180142,12,14,6,3,5,4,1,0,0,45,41,1
37,3,175360,15,9,6,13,5,4,1,0,0,40,41,0
30,3,224498,15,9,4,11,2,4,0,0,0,40,41,1
39,3,154641,15,9,4,13,2,4,1,0,0,60,41,1
54,6,152540,14,10,4,13,2,4,1,0,0,42,41,1
52,8,217663,15,9,6,10,5,4,1,0,0,45,41,0
22,6,138575,15,9,5,2,2,4,1,0,0,56,41,1
19,5,32477,14,10,5,7,3,4,1,0,0,25,41,1
65,8,101104,15,9,6,10,5,4,1,9386,0,10,41,0
32,8,44677,13,13,5,11,4,4,1,0,0,40,41,1
25,8,456618,7,4,5,8,2,4,1,0,0,40,34,1
34,8,227282,14,10,5,13,4,4,1,0,0,40,41,1
47,8,27624,11,11,5,9,4,4,0,0,0,55,41,1
24,8,281403,15,9,5,4,3,4,1,0,0,40,41,1
63,2,39181,3,16,4,12,4,4,0,0,0,60,41,0
48,8,377140,2,3,5,1,2,4,0,0,0,35,16,1
26,8,299810,15,9,5,10,4,4,0,0,0,50,41,1
28,8,181916,14,10,3,8,4,4,1,0,0,40,41,1
23,8,237044,15,9,5,9,3,3,1,0,0,12,41,1
57,3,123053,6,15,6,14,5,2,1,15024,0,50,33,0
64,4,269512,13,13,4,3,4,4,1,0,0,40,41,1
28,8,44767,13,13,5,12,3,4,1,0,0,50,41,0
28,8,67218,7,4,6,10,0,4,1,0,0,40,41,1
34,8,176992,14,10,6,8,5,4,1,0,0,40,41,1
38,7,43712,10,7,6,12,5,4,1,0,0,45,41,0
44,8,379919,9,12,6,4,5,4,1,0,0,60,41,0
34,8,104509,11,11,5,14,4,4,0,1639,0,20,41,1
18,8,212370,15,9,6,13,5,4,1,0,0,25,41,1
36,8,179666,4,8,6,13,5,0,1,0,0,40,41,1
73,7,233882,15,9,6,4,5,2,1,0,0,40,25,1
24,8,197387,15,9,5,9,3,4,1,0,0,40,40,1
29,6,220656,13,13,6,12,5,3,1,0,0,40,41,0
33,8,181091,14,10,6,14,5,4,1,0,0,40,41,1
57,2,135028,15,9,3,11,0,3,0,0,0,35,41,1
41,8,185057,11,11,5,13,4,4,0,0,0,40,39,1
55,8,106498,8,6,2,6,4,3,0,0,0,35,41,1
21,8,203003,8,6,6,13,5,4,1,0,0,40,41,1
36,7,223789,12,14,6,14,5,4,1,0,0,45,41,0
26,8,184026,14,10,5,14,4,0,1,0,0,50,41,1
32,5,335427,13,13,6,7,1,4,0,0,0,20,41,0
40,8,65866,14,10,4,3,2,4,0,0,213,40,41,1
32,8,372692,15,9,6,13,5,4,1,0,0,40,41,1
21,8,45607,14,10,5,9,3,4,0,0,0,40,41,1
59,4,303176,14,10,6,12,5,4,1,0,0,40,41,1
29,8,138190,15,9,5,10,2,3,0,0,1138,40,41,1
29,7,212895,14,10,4,8,4,4,1,0,0,48,41,1
59,3,31359,12,14,6,12,5,4,1,15024,0,40,41,0
58,8,147989,15,9,6,6,5,4,1,0,0,40,41,0
47,8,145290,15,9,6,8,5,4,1,0,0,45,41,1
44,8,262684,15,9,4,11,4,4,0,0,0,45,41,1
31,8,132601,15,9,5,9,3,4,1,0,0,40,41,1
42,7,30759,15,9,6,13,5,4,1,0,0,35,41,1
19,8,319889,15,9,5,9,3,4,1,0,0,25,41,1
66,8,29431,15,9,6,10,5,4,1,0,0,50,41,1
41,8,111483,15,9,6,8,5,4,1,0,0,45,41,1
22,8,184756,14,10,5,10,3,4,0,0,0,30,41,1
31,8,178356,15,9,5,10,3,4,0,0,0,30,41,1
30,8,187560,13,13,5,10,4,4,1,0,0,40,41,1
36,7,84848,15,9,3,9,4,4,0,0,0,16,41,1
75,5,36243,3,16,5,7,4,4,1,0,0,40,41,1
41,4,88913,9,12,4,14,2,2,0,0,0,36,41,1
19,8,73190,14,10,5,5,3,4,1,0,0,20,41,1
60,8,132529,15,9,6,9,5,4,1,0,0,40,41,1
24,8,214542,10,7,5,6,3,4,1,0,0,40,41,1
25,8,217006,10,7,6,8,5,4,1,0,0,40,41,1
52,8,169785,14,10,5,12,4,4,0,0,0,50,41,1
30,8,75573,13,13,5,12,4,4,0,0,0,45,37,1
37,8,239171,15,9,6,13,5,4,1,0,0,40,41,0
55,7,53566,3,16,4,12,4,4,0,0,0,30,41,1
20,8,117109,14,10,5,11,0,3,0,0,0,24,41,1
32,8,398019,7,4,5,1,4,4,0,0,0,15,40,1
18,8,114008,15,9,5,9,3,4,1,0,0,35,41,1
24,8,204653,14,10,5,13,3,4,1,0,0,40,41,1
33,6,254935,14,10,6,2,5,4,1,0,0,45,41,1
76,5,84755,14,10,2,7,2,4,0,0,0,40,41,1
57,6,198145,12,14,6,2,5,4,1,0,0,14,41,0
53,8,174020,12,14,4,14,2,4,0,0,0,38,41,1
19,8,451951,15,9,5,10,4,4,0,0,0,40,41,1
50,6,172175,6,15,6,14,5,4,1,0,0,40,41,0
27,8,209472,13,13,5,12,4,4,1,0,0,50,41,1
40,8,336707,11,11,3,13,4,4,0,0,0,60,41,1
26,5,431861,8,6,3,7,4,4,1,0,0,40,41,1
47,3,156728,15,9,6,10,5,4,1,0,0,55,41,1
39,2,290321,11,11,6,14,5,4,1,0,0,50,41,1
49,4,206577,14,10,4,11,3,4,1,0,0,40,41,1
28,7,149324,14,10,6,14,5,4,1,0,0,7,41,1
33,5,49593,14,10,6,7,1,3,0,0,0,30,41,1
50,8,98975,13,13,6,12,5,4,1,15024,0,40,41,0
28,8,181659,10,7,5,6,3,4,1,0,0,50,41,1
30,8,174789,15,9,6,10,5,4,1,0,0,40,41,1
47,8,102308,12,14,6,12,5,4,1,0,0,50,41,0
39,8,184801,13,13,6,14,5,4,1,0,0,40,41,0
37,8,176014,15,9,6,10,5,4,1,0,0,50,41,1
50,8,256861,15,9,6,10,5,4,1,0,0,40,41,1
37,8,239397,8,6,6,8,5,4,1,0,0,40,40,1
26,8,233777,15,9,6,8,5,4,1,0,0,40,41,0
55,8,236520,11,11,6,13,5,4,1,0,0,40,41,0
46,8,70754,13,13,6,14,5,4,1,0,0,40,41,0
32,8,245378,15,9,6,10,5,4,1,0,0,60,41,1
26,8,176729,13,13,5,13,4,4,1,0,0,45,41,0
32,8,154120,15,9,6,6,5,4,1,7298,0,40,41,0
43,8,88913,14,10,5,5,3,2,0,1055,0,40,41,1
19,8,178356,15,9,4,13,4,4,0,0,0,40,34,1
38,8,436361,15,9,4,9,4,4,0,0,0,75,41,1
38,8,231037,2,3,6,10,5,4,1,0,0,40,40,1
65,8,209831,11,11,6,11,1,4,0,0,0,40,41,1
70,7,143833,14,10,6,12,5,4,1,0,0,40,41,0
48,5,167381,15,9,2,7,2,4,0,0,0,25,41,1
44,8,215468,13,13,3,8,2,3,0,0,0,7,41,1
32,8,200700,14,10,5,10,4,4,1,0,0,50,41,1
30,6,191777,15,9,5,2,3,3,0,0,0,40,41,1
49,2,195437,9,12,6,11,5,4,1,0,0,60,41,0
23,8,149396,15,9,5,11,3,3,0,0,0,40,41,1
25,8,104746,14,10,6,5,5,4,1,0,0,16,41,1
19,8,108147,14,10,5,11,3,4,0,0,0,15,41,1
27,8,238859,11,11,5,13,4,4,1,0,0,40,41,1
43,4,23157,15,9,5,6,4,4,1,0,0,60,41,1
38,8,497788,15,9,6,13,5,4,1,0,0,50,41,1
42,8,141558,12,14,6,14,5,4,1,0,0,60,41,1
33,2,117963,13,13,5,11,3,4,1,0,0,38,41,1
30,8,232356,13,13,6,12,5,4,1,0,0,40,41,0
29,8,157941,13,13,5,3,4,4,1,0,0,40,41,1
30,8,103642,10,7,6,13,5,4,1,0,0,40,41,1
26,8,169727,15,9,6,3,5,4,1,0,0,40,41,1
43,8,274731,13,13,6,14,5,4,1,0,0,40,41,0
30,8,161572,15,9,6,9,1,4,0,0,0,45,41,1
38,8,48779,14,10,6,6,5,4,1,0,0,40,41,0
48,8,141511,12,14,6,12,5,4,1,0,0,40,41,0
57,8,314153,13,13,6,10,5,4,1,0,0,55,41,0
30,8,168334,15,9,6,10,1,4,0,0,0,30,41,1
42,6,267252,12,14,3,12,2,3,1,0,0,45,41,0
31,7,312055,15,9,6,12,5,4,1,0,0,70,41,1
32,8,207937,14,10,5,13,4,4,1,0,0,40,41,1
28,8,232653,13,13,6,12,5,4,1,0,0,40,41,1
63,8,246841,15,9,6,5,5,4,1,0,0,40,41,1
32,8,154087,15,9,6,6,5,4,1,0,0,40,41,1
20,8,199011,14,10,5,5,3,4,1,0,0,12,41,1
51,7,205100,12,14,6,14,1,4,0,0,0,30,41,0
36,8,177907,13,13,5,9,4,4,1,2176,0,20,39,1
24,8,50400,14,10,6,10,5,1,1,0,0,40,41,1
41,6,97064,11,11,4,11,2,4,0,0,0,44,41,1
21,8,65038,15,9,5,8,3,4,1,0,0,40,41,1
27,8,292472,14,10,5,13,4,2,1,0,0,45,9,1
17,8,225211,5,5,5,9,3,3,1,0,0,35,41,1
45,8,320192,1,2,6,9,1,4,0,0,0,40,41,1
39,4,119421,15,9,3,11,2,4,0,0,625,35,41,1
21,8,83580,14,10,5,14,3,1,0,0,0,4,41,1
29,8,133696,13,13,5,14,4,4,1,8614,0,45,41,0
39,8,141584,12,14,5,10,4,4,1,0,0,45,41,0
42,8,178356,15,9,3,6,0,3,1,0,0,40,41,1
22,8,390817,2,3,6,13,0,4,1,0,0,40,40,1
21,5,85733,14,10,5,7,3,4,0,0,0,40,41,1
59,8,155976,15,9,2,11,4,4,0,0,0,40,41,1
40,8,221172,12,14,6,12,5,4,1,0,0,65,41,0
45,8,270842,14,10,4,9,4,4,0,0,0,40,41,1
35,8,82622,15,9,4,12,4,4,1,0,0,50,41,1
58,8,371064,15,9,6,4,5,4,1,0,0,20,41,1
45,8,54744,14,10,6,13,5,4,1,0,0,40,41,0
29,8,22641,15,9,6,8,5,1,1,0,0,45,41,1
21,8,218957,10,7,5,13,3,4,1,0,0,45,41,1
51,8,441637,15,9,6,3,5,4,1,0,0,40,41,1
34,6,143699,14,10,6,9,1,4,0,0,0,40,41,1
40,8,183096,13,13,4,11,4,4,0,0,0,35,41,1
45,8,97176,10,7,4,11,2,4,0,0,0,16,41,1
38,7,122493,8,6,6,10,5,4,1,0,0,40,41,0
22,8,311376,13,13,5,11,3,4,0,0,0,40,41,1
37,8,78928,5,5,6,9,5,4,1,3137,0,40,41,1
62,8,123582,8,6,4,9,2,4,0,0,0,40,41,1
32,2,174215,13,13,5,12,4,4,0,0,0,60,41,1
36,8,183902,13,13,6,14,1,4,0,0,0,4,41,0
43,8,247880,15,9,5,13,4,4,1,0,0,40,41,1
37,8,256636,15,9,6,6,5,4,1,0,0,40,41,1
33,5,152875,13,13,6,7,1,2,0,0,0,40,28,1
28,8,22422,15,9,5,6,2,4,1,0,0,55,41,1
49,5,178215,14,10,2,7,2,4,0,0,0,28,41,1
47,6,194360,15,9,6,9,1,4,0,0,0,7,41,0
59,8,247187,15,9,4,11,4,4,0,0,0,40,41,1
35,8,63921,15,9,6,8,5,4,1,0,0,40,41,1
35,8,224889,13,13,6,10,5,4,1,0,0,40,41,1
29,7,178564,13,13,5,14,0,4,1,0,0,40,41,1
57,8,47619,9,12,4,14,4,3,0,0,0,40,41,1
41,8,92775,13,13,6,12,5,4,1,0,0,60,41,0
37,8,50837,12,14,6,14,5,4,1,0,0,45,41,0
20,6,235894,14,10,5,4,3,4,1,0,0,40,41,1
44,8,244974,15,9,6,10,5,4,1,0,0,60,41,1
20,6,178356,15,9,5,11,4,4,0,0,0,30,41,1
38,7,243484,13,13,6,11,1,4,0,0,0,28,41,0
23,8,201664,15,9,6,11,0,4,1,0,0,40,41,1
24,8,234640,15,9,1,10,3,4,0,0,0,36,41,1
46,8,268022,13,13,6,10,5,4,1,0,0,40,41,0
32,6,223267,15,9,6,6,5,4,1,0,0,40,41,1
21,7,99199,15,9,6,13,5,4,1,0,0,40,41,1
32,8,137076,14,10,6,10,5,4,1,0,0,40,41,1
41,8,115411,14,10,4,10,3,4,1,2174,0,45,41,1
51,8,313146,15,9,6,8,5,4,1,0,0,40,41,1
69,7,29980,7,4,5,4,0,4,1,1848,0,10,41,1
39,3,178356,15,9,6,13,5,4,1,5178,0,50,41,0
43,8,271807,14,10,4,13,4,4,1,0,0,40,41,1
51,2,97934,13,13,6,4,5,4,1,5178,0,40,41,0
43,8,191196,15,9,4,9,4,4,1,0,0,40,41,1
35,7,264627,10,7,4,12,2,4,0,0,0,40,41,1
32,8,183801,15,9,4,13,3,4,1,0,0,40,41,1
25,8,209227,13,13,5,14,3,4,0,0,0,21,41,1
64,8,216208,14,10,2,10,4,4,0,0,0,40,41,1
28,8,377095,13,13,6,12,1,4,0,0,0,40,41,1
44,8,317535,1,2,6,2,0,4,1,0,0,40,40,1
40,8,247880,13,13,6,3,5,4,1,0,0,40,41,0
21,8,152246,14,10,5,5,3,2,1,0,0,40,38,1
23,8,428299,15,9,5,13,4,4,1,0,0,40,41,1
23,8,161708,14,10,5,9,2,4,0,0,0,20,41,1
19,8,167859,15,9,5,9,3,3,1,0,0,40,41,1
61,8,85194,14,10,6,3,5,4,1,0,0,25,41,1
47,3,119471,7,4,5,13,4,0,1,0,0,40,39,1
39,8,117683,8,6,6,5,5,4,1,0,0,45,41,1
51,8,139347,15,9,6,11,1,4,0,7688,0,40,41,0
25,8,427744,8,6,6,12,5,4,1,0,0,40,41,1
33,8,122116,15,9,6,10,5,4,1,0,0,45,41,1
34,4,227931,14,10,4,11,4,4,0,0,0,38,41,1
54,7,226497,14,10,6,10,5,4,1,0,0,50,41,1
24,8,83783,13,13,5,3,3,4,0,0,0,40,41,1
28,8,197113,15,9,5,8,3,0,1,0,0,50,35,1
33,8,204742,14,10,6,10,5,4,1,0,0,44,41,1
63,5,331527,15,9,6,7,5,4,1,0,0,14,41,1
31,8,213179,15,9,6,6,5,4,1,0,0,60,41,0
70,3,188260,15,9,6,12,5,4,1,0,0,16,41,1
43,8,298161,15,9,6,8,1,4,0,0,0,40,16,1
36,8,143774,14,10,6,11,1,4,0,0,0,12,41,0
50,6,139296,10,7,5,13,2,4,1,0,0,40,41,1
21,8,152389,14,10,5,9,4,3,0,0,0,30,41,1
31,8,309974,14,10,3,3,2,3,0,0,0,40,41,1
19,5,37085,14,10,5,7,3,4,0,0,0,30,41,1
39,8,270059,14,10,4,11,2,4,0,0,0,35,41,1
29,8,130045,7,4,6,9,1,4,0,0,0,40,41,1
39,8,188038,14,10,4,5,4,4,1,0,0,40,41,1
